run_name,memory_provider,mode,query_id,sample_id,qa_index,category,answer_correct,question,gold_answer,gold_evidence_ids,gold_evidence_count,lookup_relevant,retrieved_memory_blocks,retrieved_dia_id_count,any_hit_all_context,all_hit_all_context,first_gold_memory_block_rank,any_hit_at_1,all_hit_at_1,any_hit_at_5,all_hit_at_5,any_hit_at_10,all_hit_at_10,any_hit_at_20,all_hit_at_20,any_hit_at_50,all_hit_at_50,any_hit_at_200,all_hit_at_200
hybrid-search,hybrid-search,rag,conv-41_q94,conv-41,94,4,True,What kind of food did Maria have on her dinner spread iwth her mother?,"Salads, sandwiches, homemade desserts",D13:18,1,True,50,325,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-41_q95,conv-41,95,4,False,What activity did Maria and her mom do together in May 2023?,Made dinner together,D13:16,1,True,50,346,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q96,conv-41,96,4,True,What did Maria do to feel closer to a community and her faith?,joined a nearby church,D14:10,1,True,50,342,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q97,conv-41,97,4,True,Why did Maria join a nearby church recently?,to feel closer to a community and her faith,D14:10,1,True,50,351,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q98,conv-41,98,4,False,What did John host for the veterans in May 2023 as part of the project?,a small party to share their stories,D15:13,1,True,50,370,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q99,conv-41,99,4,True,What did John and the veterans do during the small party?,share stories and make connections,D15:13,1,True,50,359,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q100,conv-41,100,4,True,What emotions did John feel during the small party with the veterans?,heartwarming,D15:13,1,True,50,372,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q101,conv-41,101,4,False,"What event is Maria getting ready for at the shelter on May 25, 2023?",fundraiser,D16:2,1,True,50,355,True,True,22,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q102,conv-41,102,4,True,What does Maria need to spread the word about for the fundraiser for the volunteer shelter?,chili cook-off,D16:4,1,True,50,354,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q103,conv-41,103,4,True,"What was the name of the pet that John had to say goodbye to on 3 June, 2023?",Max,D17:1,1,True,50,366,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q104,conv-41,104,4,True,How long was Max a part of John's family?,10 years,D17:1,1,True,50,355,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q105,conv-41,105,4,True,How does John plan to honor the memories of his beloved pet?,By considering adopting a rescue dog,D17:11,1,True,50,355,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q106,conv-41,106,4,True,What important values does John want to teach his kids through adopting a rescue dog?,Responsibility and compassion,D17:11,1,True,50,365,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q107,conv-41,107,4,False,"What new activity did Maria start recently, as mentioned on 3 June, 2023?",volunteering at a local dog shelter once a month,D17:12,1,True,50,340,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-41_q108,conv-41,108,4,True,What did Maria say it was like being at the waterfall in Oregon?,Like being in a fairy tale,D18:7,1,True,50,339,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q109,conv-41,109,4,True,What does Maria say she feels when doing upside-down yoga poses?,Free and light,D18:17,1,True,50,353,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q110,conv-41,110,4,True,"What exciting news did Maria share on 16 June, 2023?",joined a gym,D19:1,1,True,50,355,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q111,conv-41,111,4,True,What yoga activity has Maria been trying to improve her strength and endurance?,kundalini yoga,D19:3,1,True,50,352,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q112,conv-41,112,4,True,What did John recently get promoted to?,assistant manager,D19:8,1,True,50,365,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q113,conv-41,113,4,True,What was one of the biggest challenges John faced in his journey to becoming assistant manager?,self-doubt,D19:12,1,True,50,354,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q114,conv-41,114,4,True,How does John describe the support he received during his journey to becoming assistant manager?,having support at home and his own grit,D19:12,1,True,50,352,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q115,conv-41,115,4,True,What kind of event did John and his family attend in June 2023?,live music event,D20:4,1,True,50,364,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q116,conv-41,116,4,True,Why did Maria need to help her cousin find a new place to live?,Her cousin had to leave and find a new place in a hurry.,D21:5,1,True,50,336,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q117,conv-41,117,4,True,What event did John participate in to show support for veterans' rights?,marching event,D21:22,1,True,50,357,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q118,conv-41,118,4,True,What inspired John to join the marching event for veterans' rights?,Respect for the military and the desire to show support,D21:24,1,True,50,366,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q119,conv-41,119,4,True,How often does John get to see sunsets like the one he shared with Maria?,At least once a week,D22:17,1,True,50,366,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q120,conv-41,120,4,True,"What natural disaster affected John's old area on 7 July, 2023?",Flood,D23:1,1,True,50,359,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q121,conv-41,121,4,True,How did the flood impact the homes in John's old area?,Lots of homes were ruined.,D23:1,1,True,50,355,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q122,conv-41,122,4,True,"What motivated Maria and John to discuss potential solutions for their community on 7 July, 2023?",Flood in John's old area,D23:1,1,True,50,372,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q123,conv-41,123,4,True,"What did Maria plan to do later on the evening of 7 July, 2023?",have dinner with friends from the gym,D23:14,1,True,50,348,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-41_q124,conv-41,124,4,True,What kind of activities did Maria do at the picnic with her church friends?,played games like charades and a scavenger hunt,D24:8,1,True,50,341,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q125,conv-41,125,4,False,What does John appreciate about the veteran's hospital visit?,the resilience of the veterans and their inspiring stories,D24:3,1,True,50,359,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q126,conv-41,126,4,True,What did John take away from visiting the veteran's hospital?,appreciation for giving back,D24:1,1,True,50,368,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q127,conv-41,127,4,True,Why did John feel inspired to join the military after the visit to the hospital?,seeing the resilience of the veterans,D24:3,1,True,50,373,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q128,conv-41,128,4,False,In what activity did Maria and her church friends participate in July 2023?,hiking,D25:2,1,True,50,351,True,True,22,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q129,conv-41,129,4,True,What does John think about trying new classes at the yoga studio?,Trying new classes is a fun way to switch up the exercise routine.,D25:14,1,True,50,350,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q130,conv-41,130,4,True,Which activity has John done apart from yoga at the studio?,weight training,D25:17,1,True,50,367,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q131,conv-41,131,4,True,"What community service did Maria mention that she was involved in on 31 July, 2023?",volunteered at a homeless shelter,D26:1,1,True,50,347,True,True,30,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q132,conv-41,132,4,True,How did Maria start volunteering at the homeless shelter?,Witnessed a family struggling on the streets and reached out to the shelter,D27:4,1,True,50,358,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q133,conv-41,133,4,True,"What did John do the week before August 3, 2023 involving his kids?",Had a meaningful experience at a military memorial,D27:9,1,True,50,352,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-41_q134,conv-41,134,4,True,How did John describe his kids' reaction at the military memorial?,awestruck and humbled,D27:11,1,True,50,356,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q135,conv-41,135,4,True,Why does Maria think it's important for younger generations to visit military memorials?,To remember and appreciate those who served,D27:12,1,True,50,355,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q136,conv-41,136,4,True,What does John believe is important for children regarding veterans?,Teaching them to respect and appreciate those who served,D27:13,1,True,50,354,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q137,conv-41,137,4,False,What happened to John's job in August 2023?,John lost his job at the mechanical engineering company.,D28:1,1,True,50,364,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q138,conv-41,138,4,False,What activity did Maria take up with her friends from church in August 2023?,community work,D28:8,1,True,50,346,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-41_q139,conv-41,139,4,True,What did John do to help his community last year in his hometown?,Helped renovate a rundown community center.,D28:11,1,True,50,366,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q140,conv-41,140,4,True,What cause did the 5K charity run organized by John support?,veterans and their families,D29:4,1,True,50,351,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q141,conv-41,141,4,True,Who did John work with to raise awareness and funds for victims of domestic abuse?,a local organization,D29:10,1,True,50,353,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q142,conv-41,142,4,True,What recognition did Maria receive at the homeless shelter in August 2023?,a medal for volunteering,D29:1,1,True,50,353,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q143,conv-41,143,4,True,"What is the name of Maria's puppy she got two weeks before August 11, 2023?",Coco,D30:1,1,True,50,344,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q144,conv-41,144,4,True,What activity did John and Max enjoy together last summer?,Camping,D30:6,1,True,50,354,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q145,conv-41,145,4,True,How does John describe the camping trip with Max?,Peaceful and awesome,D30:6,1,True,50,352,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q146,conv-41,146,4,True,Why does John say he feels stuck and questioning his decisions and goals?,Not feeling like making much of an impact,D30:14,1,True,50,364,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q147,conv-41,147,4,True,What is the name of Maria's second puppy?,Shadow,D31:4,1,True,50,348,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q148,conv-41,148,4,True,How is Maria's new puppy adjusting to its new home?,doing great - learning commands and house training,D31:10,1,True,50,345,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q149,conv-41,149,4,True,What is John currently doing as a volunteer in August 2023?,mentoring students at a local school,D31:1,1,True,50,362,True,True,22,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q150,conv-41,150,4,True,What activities does John's family enjoy doing together?,"going for hikes, hanging out at the park, having picnics, playing board games, having movie nights",D31:19,1,True,50,360,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-41_q151,conv-41,151,4,True,"What did the donations help John's community acquire on 16 August, 2023?",a brand new fire truck,D32:11,1,True,50,359,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q0,conv-42,0,3,True,Is it likely that Nate has friends besides Joanna?,Yesteammates on hisvideo game team.,D1:7,1,True,50,359,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q1,conv-42,1,1,False,What kind of interests do Joanna and Nate share?,"Watching movies, making desserts",D10:9 D1:10 D1:11 D1:12 D20:2 D3:4 D4:9,7,True,50,355,True,False,2,False,False,True,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-42_q2,conv-42,2,2,True,"When did Joanna first watch ""Eternal Sunshine of the Spotless Mind?",2019,D1:18,1,True,50,355,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q3,conv-42,3,2,False,When did Nate win his first video game tournament?,"the week before 21Janury, 2022",D1:3,1,True,50,371,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q4,conv-42,4,3,False,What pets wouldn't cause any discomfort to Joanna?,"Hairless cats or pigs,since they don't have fur, which is one of the main causes of Joanna's allergy.",D2:23,1,True,50,357,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q5,conv-42,5,1,True,What are Joanna's hobbies?,"Writing, watchingmovies, exploringnature, hanging withfriends.",D1:10 D2:25,2,True,50,349,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q6,conv-42,6,2,True,How long has Nate had his first two turtles?,three years,D2:12,1,True,50,358,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q7,conv-42,7,2,False,When did Joanna finish her first screenplay?,"The Friday before 23January, 2022",D2:3,1,True,50,359,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q8,conv-42,8,2,True,When did Nate get his first two turtles?,2019,D2:12,1,True,50,366,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q9,conv-42,9,2,True,What major achievement did Joanna accomplish in January 2022?,finished her screenplay and printed it,D2:3,1,True,50,350,True,True,19,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q10,conv-42,10,1,True,What emotions is Joanna feeling about  the screenplay she submitted?,"Relief, excitement,worry, hope,anxiety.",D2:7 D3:1,2,True,50,353,True,True,1,True,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q11,conv-42,11,1,True,What is Joanna allergic to?,"Most reptiles,animals with fur,cockroaches, dairy",D2:23 D4:4 D5:11,3,True,50,350,True,True,1,True,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q12,conv-42,12,3,False,What underlying condition might Joanna have based on her allergies?,asthma,D2:23 D5:11,2,True,50,356,True,True,1,True,False,True,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q13,conv-42,13,2,True,When did Joanna have an audition for a writing gig?,"23 March, 2022.",D6:2,1,True,50,351,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q14,conv-42,14,3,True,What nickname does Nate use for Joanna?,Jo,D7:1,1,True,50,360,True,True,45,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q15,conv-42,15,2,True,When did Nate get purple hair?,"The week before 15April, 2022.",D7:1,1,True,50,358,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q16,conv-42,16,2,True,What physical transformation did Nate undergo in April 2022?,dyed his hair purple,D7:1 D7:3,2,True,50,359,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q17,conv-42,17,2,True,"What movie did Joanna watch on 1 May, 2022?",Lord of the Rings,D10:1,1,True,50,349,True,True,12,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q18,conv-42,18,2,True,Which outdoor spot did Joanna visit in May?,Whispering Falls waterfall,D11:7,1,True,50,341,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q19,conv-42,19,1,True,How many times has Joanna found new hiking trails?,twice,D11:3 D8:4,2,True,50,356,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q20,conv-42,20,2,True,When did Nate adopt Max?,May 2022,D12:3,1,True,50,363,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q21,conv-42,21,2,True,Who was the new addition to Nate's family in May 2022?,Max,D12:3,1,True,50,359,True,True,14,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q22,conv-42,22,2,True,When did Joanna start writing her third screenplay?,May 2022,D12:13 D12:14,2,True,50,356,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q23,conv-42,23,1,False,Which of Joanna's screenplay were rejected from production companies?,"first screenplay on drama and romance, third screenplay on loss identity and connection",D14:1 D24:12 D24:13 D2:7 D3:1,5,True,50,360,True,True,1,True,False,True,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q24,conv-42,24,2,False,When is Nate hosting a gaming party?,"The weekend after 3June, 2022.",D14:20,1,True,50,368,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q25,conv-42,25,2,False,When did Joanna hike with her buddies?,"The weekend after 3June, 2022.",D14:19,1,True,50,349,True,True,8,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q26,conv-42,26,2,True,When did Nate win his third tourney?,"The week before 3June, 2022",D14:8,1,True,50,367,True,True,27,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q27,conv-42,27,1,True,What places has Joanna submitted her work to?,"film contest, film festival.",D16:1 D2:7,2,True,50,354,True,True,10,False,False,False,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q28,conv-42,28,2,False,When did Nate make vegan icecream and share it with a vegan diet group?,"The Friday before 24June, 2022.",D16:8,1,True,50,358,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q29,conv-42,29,2,False,When is Joanna going to make Nate's ice cream for her family?,"The weekend of 24June, 2022.",D16:11,1,True,50,355,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q30,conv-42,30,1,True,What kind of writings does Joanna do?,"Screenplays,books, online blog posts, journal",D17:14 D18:1 D18:5 D2:3,4,True,50,346,True,True,4,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q31,conv-42,31,2,False,When did Nate win his fourth video game tournament?,"The Friday before 10July, 2022.",D17:1,1,True,50,371,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q32,conv-42,32,2,False,Where did Joanna travel to in July 2022?,Woodhaven,D17:4,1,True,50,347,True,True,37,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q33,conv-42,33,2,False,When did someone write Joanna a touching letter?,"The week before 14August, 2022.",D18:5,1,True,50,360,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q34,conv-42,34,1,False,What book recommendations has Joanna given to Nate?,"""Little Women"",'A Court of Thorns andRoses'.",D19:14 D19:16 D3:17,3,True,50,353,True,False,40,False,False,False,False,False,False,False,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-42_q35,conv-42,35,2,False,When did Nate take time off to chill with his pets?,"The weekend of 22August, 2022.",D19:9,1,True,50,359,True,True,15,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q36,conv-42,36,2,False,When did Joanna share her book with her writers group?,"The week before 22August, 2022.",D19:6,1,True,50,349,True,True,36,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q37,conv-42,37,2,False,When did Nate win an international tournament?,"21 August, 2022",D19:1,1,True,50,357,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q38,conv-42,38,2,False,When did Joanna make a desert with almond milk?,"The Friday before 14September, 2022",D21:9,1,True,50,346,True,True,10,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q39,conv-42,39,2,False,When did Nate attend a cooking show?,"The Monday before 14September, 2022",D21:4,1,True,50,358,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q40,conv-42,40,2,False,When did Joanna's laptop crash?,"The week before 14September, 2022",D21:1,1,True,50,353,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q41,conv-42,41,2,False,When did Joanna make a chocolate tart with raspberries?,"5 October, 2022",D22:1,1,True,50,341,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q42,conv-42,42,1,True,What movies have both Joanna and Nate seen?,"""Little Women"", ""Lord of the Rings""",D10:1 D22:8 D3:17,3,True,50,363,True,True,35,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q43,conv-42,43,2,False,How long did it take for Joanna to finish writing her book?,four months,D17:14 D22:9,2,True,50,349,True,True,4,False,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q44,conv-42,44,2,False,When did Nate win a lot of money in a video game tournament?,September 2022,D22:2,1,True,50,375,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q45,conv-42,45,2,False,When did Joanna finish up the writing for her book?,"The week before 6October, 2022",D22:9,1,True,50,349,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q46,conv-42,46,1,True,What board games has Nate played?,"Chess, Catan.",D16:2 D23:7,2,True,50,363,True,True,1,True,False,True,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q47,conv-42,47,1,True,What places has Nate met new people?,A tournament and agaming convention.,D14:8 D23:1,2,True,50,367,True,False,17,False,False,False,False,False,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-42_q48,conv-42,48,2,False,When did Nate go to a convention and meet new people?,"The Friday before 9October, 2022.",D23:1,1,True,50,355,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q49,conv-42,49,1,True,How many times has Joanna's scripts been rejected?,Twice,D14:1 D24:12,2,True,50,359,True,True,1,True,False,True,False,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q50,conv-42,50,1,True,What is something Nate gave to Joanna that brings her a lot of joy?,stuffed toy pup,D13:9 D24:2,2,True,50,364,True,True,8,False,False,False,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q51,conv-42,51,1,True,When did Nate get Tilly for Joanna?,"25 May, 2022",D13:9 D24:2,2,True,50,355,True,True,2,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q52,conv-42,52,1,False,How many of Joanna's writing have made it to the big screen?,two,D15:1 D25:2,2,True,50,363,True,True,3,False,False,True,False,True,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q53,conv-42,53,1,True,How many times has Nate taken his turtles on a walk?,Twice.,D25:15 D5:4,2,True,50,365,True,True,11,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q54,conv-42,54,2,False,When was Joanna's second movie script shown on the big screens?,"The Sunday before 25October, 2022.",D25:1,1,True,50,353,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q55,conv-42,55,1,True,What is Joanna inspired by?,"Personal experiences,her own journey ofself discovery, Nate,nature, validation,stories about findingcourage and takingrisks, people she knows, stuff she sees, imagination",D11:11 D25:10 D26:3 D26:7 D4:6 D7:6,6,True,50,350,True,False,3,False,False,True,False,True,False,True,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-42_q56,conv-42,56,1,True,What animal do both Nate and Joanna like?,Turtles.,D26:9 D5:6,2,True,50,358,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
hybrid-search,hybrid-search,rag,conv-42_q57,conv-42,57,2,False,When did Joanna plan to go over to Nate's and share recipes?,"5 November, 2022.",D26:19,1,True,50,360,True,True,50,False,False,False,False,False,False,False,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q58,conv-42,58,1,False,What things has Nate reccomended to Joanna?,"A pet,""The Lord of the Rings"" movies,a dragon book series,coconut flavoring,""Project Hail Mary"" book,Xenoblade Chronicles, dairy-free margarine, coconut oil",D10:11 D10:19 D19:17 D27:23 D2:14 D9:12 D9:14,7,True,50,365,True,False,28,False,False,False,False,False,False,False,False,True,False,True,False
hybrid-search,hybrid-search,rag,conv-42_q59,conv-42,59,1,True,What does Joanna do to remember happy memories?,"Hangs them on a corkboard, writes themin a notebook.",D15:9 D27:34,2,True,50,352,True,True,1,True,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q60,conv-42,60,3,False,What Console does Nate own?,"A Nintendo Switch; since the game ""Xenoblade 2"" is made for this console.",D27:23,1,True,50,358,True,True,11,False,False,False,False,False,False,True,True,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q61,conv-42,61,1,False,What mediums does Nate use to play games?,"Gamecube, PC,Playstation.",D22:2 D27:15 D27:21,3,True,50,362,True,True,4,False,False,True,False,True,False,True,False,True,True,True,True
hybrid-search,hybrid-search,rag,conv-42_q62,conv-42,62,1,False,How many letters has Joanna recieved?,Two,D14:1 D18:5,2,True,50,351,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
